source_image,tag_index,detector_confidence,bbox_xmin,bbox_ymin,bbox_xmax,bbox_ymax,sale_classification,is_promo,sale_reason,sale_color_reason,sale_geometry_reason,sale_keyword_match,sale_baseline_color,sale_baseline_confidence,sale_baseline_source,tag_color,tag_red_ratio,tag_yellow_ratio,tag_background_lab_b,tag_background_saturation,tag_aspect_ratio,tag_area,tag_area_to_median_ratio,tag_area_to_shelf_median_ratio,sale_shelf_index,primary_price,primary_value,primary_price_confidence,secondary_price,secondary_value,secondary_price_confidence,tertiary_price,tertiary_value,tertiary_price_confidence,price_count,prices,price_values,crop_file,ocr_error,ocr_text,closest_product_index,closest_product_label,closest_product_score,closest_product_is_unknown,closest_product_is_rejected,closest_product_distance_px,preferred_product_index,preferred_product_label,preferred_product_distance_px,alignment_shelf_row_index,alignment_horizontal_offset_ratio,alignment_vertical_gap_ratio,alignment_match_cost,alignment_one_to_one_reassigned,alignment_one_to_one_rejection_count,aligned_product_index,aligned_product_label,aligned_product_score,aligned_product_is_unknown,aligned_product_is_rejected,alignment_corrected,alignment_correction_reason,alignment_consensus_label,alignment_consensus_votes,alignment_consensus_total,alignment_consensus_share,alignment_consensus_product_indices,alignment_distance_px,alignment_dx_px,alignment_dy_px,alignment_product_center_x,alignment_product_center_y,alignment_price_tag_center_x,alignment_price_tag_center_y,alignment_status
IMG_7376.HEIC,4,0.963775098323822,523,3274,827,3419,promo,True,shelf_size_outlier,yellow_vs_image_white,shelf_size_outlier,,white,1.0,image_mixed_palette_white_anchor,yellow,0.00043170902811505045,0.8347094058604501,65.0,153.0,0.4769736842105263,44080,1.0365667254556143,6.771121351766513,6,"7,49",7.49,0.9971331357955933,"4,99",4.99,0.9838641881942749,,,,2,"7,49 / 4,99",7.49 / 4.99,price_tag_crops\tag_0004_price_7_49__4_99.jpg,,"RSCOrt0 AMNT0ADO | MABEL COCO 3000 | UMCADA PAIRA | 7,49 | 4,99 | R1 | AI",26,Mabel__Mabel Cracker Agua e Sal,0.8327559034029642,False,False,163.6154026979123,26,Mabel__Mabel Cracker Agua e Sal,163.6154026979123,7,0.20723684210526316,0.2823834196891192,0.2354751840741751,False,0,26,Mabel__Mabel Cracker Agua e Sal,0.8327559034029642,False,False,False,,,,,,,163.6154026979123,63.0,151.0,612.0,3195.5,675.0,3346.5,aligned_known
IMG_7376.HEIC,5,0.9617490768432617,660,2941,975,3076,promo,True,shelf_size_outlier,yellow_vs_image_white,shelf_size_outlier,,white,1.0,image_mixed_palette_white_anchor,yellow,0.0,0.8475869809203143,59.0,150.0,0.42857142857142855,42525,1.0,6.907894736842105,5,"7,49",7.49,0.9805097579956055,,,,,,,1,"7,49",7.49,price_tag_crops\tag_0005_price_7_49.jpg,,BTCTO AMANTGADO | WAREL CHOCOLATT 300G |  (O) | 5 | 7.49 | 4 | C,20,Mabel__Mabel Cookie Mabel Chocolate com gotas de chocolate,0.7772042751312256,False,False,181.98969751060085,20,Mabel__Mabel Cookie Mabel Chocolate com gotas de chocolate,181.98969751060085,6,0.09523809523809523,0.7821428571428571,0.17345238095238097,False,0,20,Mabel__Mabel Cookie Mabel Chocolate com gotas de chocolate,0.7772042751312256,False,False,False,,,,,,,181.98969751060085,30.0,179.5,787.5,2829.0,817.5,3008.5,aligned_known
IMG_7376.HEIC,6,0.9585390090942383,477,2286,822,2445,promo,True,yellow_vs_image_white,yellow_vs_image_white,,,white,1.0,image_mixed_palette_white_anchor,yellow,4.304407713498623e-05,0.8225723140495868,61.0,143.0,0.4608695652173913,54855,1.28994708994709,1.0020001643970737,3,,,,,,,,,,0,,,price_tag_crops\tag_0006_price_not_found.jpg,price_not_found,"RS | RS | BISC DOCE AMANT | (440 C00) | BAUDUCCO CHOC 3350 | 3 | MAN D4 N R  | 1 | UNMDADE, PAGUL | RS | RS",19,__Unknown__,0.5763657093048096,True,True,220.94852341665467,65,__Unknown__,223.00896842952304,4,,,,True,1,,,,,,,,,,,,,,,,,,649.5,2365.5,no_available_product_for_one_to_one
IMG_7376.HEIC,7,0.9583494663238525,1153,3359,1258,3421,regular,False,image_base_color,matches_image_base_color,,,white,1.0,image_mixed_palette_white_anchor,white,0.0,0.0,-3.0,15.0,0.5904761904761905,6510,0.15308641975308643,1.0,6,"1,89",1.89,0.6396706104278564,,,,,,,1,"1,89",1.89,price_tag_crops\tag_0007_price_1_89.jpg,,TW | 1.89 | f,27,Mabel__Mabel Amanteigado Mabel Sabor Leite,0.8375369310379028,False,False,173.62171523170713,27,Mabel__Mabel Amanteigado Mabel Sabor Leite,173.62171523170713,7,0.03611111111111111,0.5146198830409356,0.08757309941520468,False,0,27,Mabel__Mabel Amanteigado Mabel Sabor Leite,0.8375369310379028,False,False,False,,,,,,,173.62171523170713,-6.5,173.5,1212.0,3216.5,1205.5,3390.0,aligned_known
IMG_7376.HEIC,8,0.9570742249488831,1683,2302,2035,2459,promo,True,yellow_vs_image_white,yellow_vs_image_white,,,white,1.0,image_mixed_palette_white_anchor,yellow,0.0,0.8131191317081574,63.0,155.0,0.4460227272727273,55264,1.299564961787184,1.0094710980811208,3,"14,99",14.99,0.9997608065605164,,,,,,,1,"14,99",14.99,price_tag_crops\tag_0008_price_14_99.jpg,,"山 | m | BISC DOCE AMANT | (MMO COG) | BAUDUCCO LETTE 3350 | 3 | 1 | UNIDADI, PAur | RS | 14,99 | R1",14,__Unknown__,0.5682312250137329,True,True,198.88753103198803,14,__Unknown__,198.88753103198803,4,0.21448863636363635,0.3803827751196172,0.25252691387559806,False,0,14,__Unknown__,0.5682312250137329,True,True,False,,,,,,,198.88753103198803,-75.5,184.0,1934.5,2196.5,1859.0,2380.5,aligned_unknown
IMG_7376.HEIC,9,0.9562544226646423,644,2700,758,2760,regular,False,image_base_color,matches_image_base_color,,,white,1.0,image_mixed_palette_white_anchor,white,0.0,0.0,-4.0,14.0,0.5263157894736842,6840,0.16084656084656085,0.2398989898989899,4,"0,45",0.45,0.594906747341156,"0,19",0.19,0.8874863982200623,,,,2,"0,45 / 0,19",0.45 / 0.19,price_tag_crops\tag_0009_price_0_45__0_19.jpg,,045 | 019 | ,0,__Unknown__,0.5112945437431335,True,True,144.02169975389126,0,__Unknown__,144.02169975389126,5,0.012077294685990338,0.14864864864864866,0.026942159550855202,False,0,0,__Unknown__,0.5112945437431335,True,True,False,,,,,,,144.02169975389126,2.5,144.0,698.5,2586.0,701.0,2730.0,aligned_unknown
IMG_7376.HEIC,10,0.953960120677948,1414,2976,1731,3098,promo,True,shelf_size_outlier,yellow_vs_image_white,shelf_size_outlier,,white,1.0,image_mixed_palette_white_anchor,yellow,0.0001234110823151919,0.8238306799950635,60.0,152.0,0.38485804416403785,38674,0.9094415049970606,6.2823261858349575,5,"7,49",7.49,0.9962434768676758,"4,99",4.99,0.9990145564079285,,,,2,"7,49 / 4,99",7.49 / 4.99,price_tag_crops\tag_0010_price_7_49__4_99.jpg,,"7,49 | 4,99",13,Mabel__Mabel Amanteigado Mabel Sabor Leite,0.9150516748428345,False,False,160.19519343600794,13,Mabel__Mabel Amanteigado Mabel Sabor Leite,160.19519343600794,6,0.1971608832807571,0.21951219512195122,0.2191121027929522,False,0,13,Mabel__Mabel Amanteigado Mabel Sabor Leite,0.9150516748428345,False,False,False,,,,,,,160.19519343600794,-62.5,147.5,1635.0,2889.5,1572.5,3037.0,aligned_known
IMG_7376.HEIC,11,0.9521550536155701,1328,1605,1456,1672,regular,False,image_base_color,matches_image_base_color,,,white,1.0,image_mixed_palette_white_anchor,white,0.0,0.0,-3.0,14.0,0.5234375,8576,0.20166960611405055,0.14709615450584887,1,"17,19",17.19,0.9423947334289551,"10,49",10.49,0.8054481744766235,,,,2,"17,19 / 10,49",17.19 / 10.49,price_tag_crops\tag_0011_price_17_19__10_49.jpg,,"17,19 | 10.49",68,__Unknown__,0.5655114054679871,True,True,130.72585819186654,68,__Unknown__,130.72585819186654,1,0.32561307901907355,0.6276595744680851,0.38837903646588207,False,0,68,__Unknown__,0.5655114054679871,True,True,False,,,,,,,130.72585819186654,-119.5,53.0,1511.5,1585.5,1392.0,1638.5,aligned_unknown
IMG_7376.HEIC,12,0.9490299820899963,1739,3043,1844,3099,regular,False,image_base_color,matches_image_base_color,,,white,1.0,image_mixed_palette_white_anchor,white,0.0,0.0,-4.0,14.0,0.5333333333333333,5880,0.1382716049382716,0.9551656920077972,5,"6,90",6.9,0.7616407871246338,,,,,,,1,"6,90",6.90,price_tag_crops\tag_0012_price_6_90.jpg,,6.90 749 | J,7,Mabel__Mabel Amanteigado Mabel Sabor Leite,0.8909759759902954,False,False,185.85545458769835,7,Mabel__Mabel Amanteigado Mabel Sabor Leite,185.85545458769835,6,0.22346368715083798,0.3212669683257919,0.25559038398341716,False,0,7,Mabel__Mabel Amanteigado Mabel Sabor Leite,0.8909759759902954,False,False,False,,,,,,,185.85545458769835,-40.0,181.5,1831.5,2889.5,1791.5,3071.0,aligned_known
IMG_7376.HEIC,13,0.9483250975608826,934,935,1343,1123,promo,True,shelf_size_outlier,yellow_vs_image_white,shelf_size_outlier,,white,1.0,image_mixed_palette_white_anchor,yellow,0.0,0.8267528931245746,63.0,145.0,0.45965770171149145,76892,1.8081599059376836,1.8023533824012001,0,,,,,,,,,,0,,,price_tag_crops\tag_0013_price_not_found.jpg,price_not_found,"BISC CHAMP BAUDUCCO | (MESMO CODI0O) | ACUCAR CRISTAL 1500 | 3 | MDADE CADA URGA EAI POC | 1 | UNDADE, PADUE | R$ | RS | 12",49,__Unknown__,0.4890536963939667,True,True,142.47192705933335,49,__Unknown__,142.47192705933335,0,0.1408898305084746,0.0,0.1408898305084746,False,0,49,__Unknown__,0.4890536963939667,True,True,False,,,,,,,142.47192705933335,-66.5,126.0,1205.0,903.0,1138.5,1029.0,aligned_unknown
IMG_7376.HEIC,14,0.9480733275413513,1092,3031,1200,3088,regular,False,image_base_color,matches_image_base_color,,,white,1.0,image_mixed_palette_white_anchor,white,0.0,0.0,-3.0,12.0,0.5277777777777778,6156,0.14476190476190476,1.0,5,"7,49",7.49,0.8814533948898315,,,,,,,1,"7,49",7.49,price_tag_crops\tag_0014_price_7_49.jpg,,7.49 | 0,12,Mabel__Mabel Amanteigado Mabel Sabor Coco,0.9438832998275757,False,False,199.31946718772855,12,Mabel__Mabel Amanteigado Mabel Sabor Coco,199.31946718772855,6,0.5,0.1592741935483871,0.5159274193548387,False,0,12,Mabel__Mabel Amanteigado Mabel Sabor Coco,0.9438832998275757,False,False,False,,,,,,,199.31946718772855,-114.0,163.5,1260.0,2896.0,1146.0,3059.5,aligned_known
IMG_7376.HEIC,15,0.9460868835449219,1342,2708,1453,2768,regular,False,image_base_color,matches_image_base_color,,,white,1.0,image_mixed_palette_white_anchor,white,0.0,0.0,-3.0,13.0,0.5405405405405406,6660,0.15661375661375662,0.2335858585858586,4,"8,49",8.49,0.9971239566802979,"9,19",9.19,0.978261411190033,,,,2,"8,49 / 9,19",8.49 / 9.19,price_tag_crops\tag_0015_price_8_49__9_19.jpg,,849 | 9.19 | FE,23,__Unknown__,0.5774257898330688,True,True,171.71196813268432,23,__Unknown__,171.71196813268432,5,0.2583732057416268,0.2025862068965517,0.278631826431282,False,0,23,__Unknown__,0.5774257898330688,True,True,False,,,,,,,171.71196813268432,-54.0,163.0,1451.5,2575.0,1397.5,2738.0,aligned_unknown
IMG_7376.HEIC,16,0.9444181323051453,318,3353,421,3413,regular,False,image_base_color,matches_image_base_color,,,white,1.0,image_mixed_palette_white_anchor,white,0.0,0.0,-3.0,12.0,0.5825242718446602,6180,0.14532627865961198,0.9493087557603687,6,,,,,,,,,,0,,,price_tag_crops\tag_0016_price_not_found.jpg,price_not_found,0 | a,22,__Unknown__,0.7026295264561971,True,True,182.5,22,__Unknown__,182.5,7,0.17040358744394618,0.24066390041493776,0.19446997748543995,False,0,22,__Unknown__,0.7026295264561971,True,True,False,,,,,,,182.5,-38.0,178.5,407.5,3204.5,369.5,3383.0,aligned_unknown
IMG_7376.HEIC,17,0.9437822103500366,913,2383,1029,2443,regular,False,image_base_color,matches_image_base_color,,,white,1.0,image_mixed_palette_white_anchor,white,0.0,0.0003429355281207133,-3.0,12.0,0.5172413793103449,6960,0.163668430335097,0.12713373701948105,3,"13,99",13.99,0.9581050872802734,"14,99",14.99,0.9833495020866394,,,,2,"13,99 / 14,99",13.99 / 14.99,price_tag_crops\tag_0017_price_13_99__14_99.jpg,,13.99 | 14.99 | Imion,65,__Unknown__,0.6485052406787872,True,True,140.15170352157693,65,__Unknown__,140.15170352157693,4,0.2948717948717949,0.14285714285714285,0.30915750915750917,False,0,65,__Unknown__,0.6485052406787872,True,True,False,,,,,,,140.15170352157693,103.5,94.5,867.5,2318.5,971.0,2413.0,aligned_unknown
IMG_7376.HEIC,18,0.9404696822166443,1510,1601,1915,1808,promo,True,yellow_vs_image_white,yellow_vs_image_white,,,white,1.0,image_mixed_palette_white_anchor,yellow,5.679236710586097e-05,0.7179123125851885,57.0,139.0,0.5111111111111111,83835,1.9714285714285715,1.437943809817845,1,"17,19",17.19,0.9998226165771484,"18,49",18.49,0.9969905018806458,,,,2,"17,19 / 18,49",17.19 / 18.49,price_tag_crops\tag_0018_price_17_19__18_49.jpg,,"PROVOU,APRU | BISCOITO CHAMP CARREFOUR 3OOG | 18.49 | A PARTR DE 4 A | CADA | 17.19 | WARK.JO | CASA | ATACANO",68,__Unknown__,0.5655114054679871,True,True,233.58510226467783,68,__Unknown__,233.58510226467783,1,0.4444444444444444,0.9403669724770642,0.5384811416921509,True,0,54,__Unknown__,0.5087738037109375,True,True,False,,,,,,,238.8493248891443,-180.0,157.0,1892.5,1547.5,1712.5,1704.5,aligned_unknown
IMG_7376.HEIC,19,0.933819591999054,637,1487,1024,1668,promo,True,yellow_vs_image_white,yellow_vs_image_white,,,white,1.0,image_mixed_palette_white_anchor,yellow,0.0,0.8360082304526749,65.0,146.0,0.46770025839793283,70047,1.647195767195767,1.2014510651435628,1,"9,69",9.69,0.9951884746551514,"6,46",6.46,0.9994704127311707,,,,2,"9,69 / 6,46",9.69 / 6.46,price_tag_crops\tag_0019_price_9_69__6_46.jpg,,"BISCOITO CHAMPAONE | (-ESMO CODIGO) | CARREFOUR 1500 | 3 | (NCDCt CADA unel Da PO | 1 | UNIDADE, PAGUE | RS | 6,46 | 9,69 | RS",42,__Unknown__,0.5998283624649048,True,True,178.267355396326,42,__Unknown__,178.267355396326,1,0.2689655172413793,1.2243589743589745,0.39140141467727674,False,0,42,__Unknown__,0.5998283624649048,True,True,False,,,,,,,178.267355396326,117.0,134.5,713.5,1443.0,830.5,1577.5,aligned_unknown
IMG_7376.HEIC,20,0.9324116110801697,1302,1067,1438,1129,regular,False,image_base_color,matches_image_base_color,,,white,1.0,image_mixed_palette_white_anchor,white,0.0,0.0,-1.0,12.0,0.45588235294117646,8432,0.19828336272780717,0.19764661759879987,0,"12,99",12.99,0.9206527471542358,,,,,,,1,"12,99",12.99,price_tag_crops\tag_0020_price_12_99.jpg,,12.99,49,__Unknown__,0.4890536963939667,True,True,255.44079548889601,49,__Unknown__,255.44079548889601,0,,,,True,1,,,,,,,,,,,,,,,,,,1370.0,1098.0,no_available_product_for_one_to_one
IMG_7376.HEIC,21,0.9152761101722717,967,3031,1061,3084,regular,False,image_base_color,matches_image_base_color,,,white,1.0,image_mixed_palette_white_anchor,white,0.0,0.0,-2.0,8.0,0.5638297872340425,4982,0.11715461493239271,0.8092917478882391,5,"6,99",6.99,0.834628701210022,"7,49",7.49,0.9491233825683594,,,,2,"6,99 / 7,49",6.99 / 7.49,price_tag_crops\tag_0021_price_6_99__7_49.jpg,,6.99 | 7.49 | whn,12,Mabel__Mabel Amanteigado Mabel Sabor Coco,0.9438832998275757,False,False,294.27580600518286,12,Mabel__Mabel Amanteigado Mabel Sabor Coco,294.27580600518286,6,,,,True,0,,,,,,,,,,,,,,,,,,1014.0,3057.5,no_available_product_for_one_to_one
IMG_7376.HEIC,22,0.9149651527404785,241,1882,619,2049,promo,True,yellow_vs_image_white,yellow_vs_image_white,,,white,1.0,image_mixed_palette_white_anchor,yellow,0.000339622641509434,0.7632075471698113,51.0,151.0,0.4417989417989418,63126,1.4844444444444445,1.1409928513976375,2,"5,39",5.39,0.9990074634552002,"3,59",3.59,0.998259961605072,,,,2,"5,39 / 3,59",5.39 / 3.59,price_tag_crops\tag_0022_price_5_39__3_59.jpg,,"BYSC AMANT CRF CLASSIC | (MMO CODICO) | CHOCOLATE 1000 | 3 | LNDADS DADA (RAA D4 POE | col | UNMDADE PACUE | RS | 3,59 | 5,39 | R3",60,__Unknown__,0.5842244227727255,True,True,470.67849961518317,58,__Unknown__,525.9743339745771,2,,,,True,0,,,,,,,,,,,,,,,,,,430.0,1965.5,no_available_product_for_one_to_one
IMG_7376.HEIC,23,0.845432460308075,921,3363,1025,3421,regular,False,image_base_color,matches_image_base_color,,,white,1.0,image_mixed_palette_white_anchor,white,0.0,0.0,-2.0,13.0,0.5576923076923077,6032,0.14184597295708407,0.9265745007680491,6,"1,49",1.49,0.6395344138145447,,,,,,,1,"1,49",1.49,price_tag_crops\tag_0023_price_1_49.jpg,,国 | 149 | n,44,Mabel__Mabel Amanteigado Mabel Sabor Coco,0.8090192079544067,False,False,163.44112089679268,44,Mabel__Mabel Amanteigado Mabel Sabor Coco,163.44112089679268,7,0.08,0.24770642201834864,0.10477064220183487,False,0,44,Mabel__Mabel Amanteigado Mabel Sabor Coco,0.8090192079544067,False,False,False,,,,,,,163.44112089679268,12.0,163.0,961.0,3229.0,973.0,3392.0,aligned_known
IMG_7376.HEIC,24,0.8445685505867004,1233,1907,1598,2058,promo,True,yellow_vs_image_white,yellow_vs_image_white,,,white,1.0,image_mixed_palette_white_anchor,yellow,4.340277777777778e-05,0.7641059027777778,47.0,165.0,0.4136986301369863,55115,1.2960611405055849,0.9961952445075056,2,"5,39",5.39,0.9907870292663574,"3,59",3.59,0.9985209703445435,,,,2,"5,39 / 3,59",5.39 / 3.59,price_tag_crops\tag_0024_price_5_39__3_59.jpg,,"chcoes | ITT1000 | 3 | 3,59 | 5,39",29,__Unknown__,0.47229237854480743,True,True,184.77080397075724,29,__Unknown__,184.77080397075724,2,,,,True,1,,,,,,,,,,,,,,,,,,1415.5,1982.5,no_available_product_for_one_to_one
IMG_7376.HEIC,25,0.7548736929893494,198,1630,576,1781,promo,True,yellow_vs_image_white,yellow_vs_image_white,,,white,1.0,image_mixed_palette_white_anchor,yellow,0.0,0.7950943396226415,48.0,106.0,0.3994708994708995,57078,1.3422222222222222,0.9790058660080272,1,"9,09",9.09,0.9999090433120728,"9,69",9.69,0.9940889477729797,,,,2,"9,09 / 9,69",9.09 / 9.69,price_tag_crops\tag_0025_price_9_09__9_69.jpg,,ATHC | BISCOITO CARREFOUR CLASSIC CHAMPAGME ISO | 9.09 | 9.69 | ATACADG | CADA | MATJO | CAOA,60,__Unknown__,0.5842244227727255,True,True,210.54987532648886,60,__Unknown__,210.54987532648886,1,0.20145631067961164,2.620967741935484,0.46355308487316005,False,0,60,__Unknown__,0.5842244227727255,True,True,False,,,,,,,210.54987532648886,83.0,193.5,304.0,1512.0,387.0,1705.5,aligned_unknown
IMG_7376.HEIC,26,0.621225893497467,1589,1986,1711,2061,regular,False,image_base_color,matches_image_base_color,,,white,1.0,image_mixed_palette_white_anchor,white,0.0,0.0,-4.0,13.0,0.6147540983606558,9150,0.21516754850088182,0.16538485869987618,2,"4,90",4.9,0.8931592702865601,"5,39",5.39,0.8930960893630981,,,,2,"4,90 / 5,39",4.90 / 5.39,price_tag_crops\tag_0026_price_4_90__5_39.jpg,,"5.39 | 4,90 | ",52,__Unknown__,0.5241961479187012,True,True,327.3606573795941,52,__Unknown__,327.3606573795941,2,0.5907258064516129,0.12127659574468085,0.6028534660260809,False,0,52,__Unknown__,0.5241961479187012,True,True,False,,,,,,,327.3606573795941,-293.0,146.0,1943.0,1877.5,1650.0,2023.5,aligned_unknown
IMG_7376.HEIC,27,0.5968796610832214,1231,1905,1595,2058,promo,True,yellow_vs_image_white,yellow_vs_image_white,,,white,1.0,image_mixed_palette_white_anchor,yellow,4.262574595055413e-05,0.7659846547314578,47.0,165.0,0.42032967032967034,55692,1.3096296296296297,1.0066244317719677,2,"5,39",5.39,0.9934130311012268,"3,59",3.59,0.99900221824646,,,,2,"5,39 / 3,59",5.39 / 3.59,price_tag_crops\tag_0027_price_5_39__3_59.jpg,,"1000 | 3 | 3,59 | 5,39",29,__Unknown__,0.47229237854480743,True,True,182.8182157226134,29,__Unknown__,182.8182157226134,2,0.20741758241758243,0.3004807692307692,0.23746565934065936,False,0,29,__Unknown__,0.47229237854480743,True,True,False,,,,,,,182.8182157226134,75.5,166.5,1337.5,1815.0,1413.0,1981.5,aligned_unknown
IMG_7376.HEIC,28,0.5966110825538635,710,2004,1066,2160,promo,True,yellow_vs_image_white,yellow_vs_image_white,,,white,1.0,image_mixed_palette_white_anchor,yellow,0.0,0.7373580342876884,63.0,148.0,0.43820224719101125,55536,1.3059611992945326,1.0038047554924945,2,"5,19",5.19,0.9381043910980225,"5,39",5.39,0.993714451789856,,,,2,"5,19 / 5,39",5.19 / 5.39,price_tag_crops\tag_0028_price_5_19__5_39.jpg,,ATACADO | CLACIC COIABA 1000 | GIOC | 5.19 | 5.39 | ATACADO | CADA | y | VASEAA | CADA,58,__Unknown__,0.5124375104904175,True,True,261.1383732812931,58,__Unknown__,261.1383732812931,2,0.1225,0.5822784810126582,0.18072784810126583,False,0,58,__Unknown__,0.5124375104904175,True,True,False,,,,,,,261.1383732812931,-49.0,256.5,937.0,1825.5,888.0,2082.0,aligned_unknown
IMG_7376.HEIC,29,0.3741896450519562,201,1626,570,1784,promo,True,yellow_vs_image_white,yellow_vs_image_white,,,white,1.0,image_mixed_palette_white_anchor,yellow,0.0,0.7954712362301102,48.0,106.0,0.4281842818428184,58302,1.371005291005291,1.0,1,"9,09",9.09,0.9998812079429626,"9,69",9.69,0.9995881915092468,,,,2,"9,09 / 9,69",9.09 / 9.69,price_tag_crops\tag_0029_price_9_09__9_69.jpg,,ATHCe | BISCOITO CARREFOUR CLASSIC CHAMPAGME ISOC | 9.09 | 9.69 | ATACADG | CADA | MARTJO | CAOA,60,__Unknown__,0.5842244227727255,True,True,209.50238662125068,60,__Unknown__,209.50238662125068,1,0.21905940594059406,2.911392405063291,0.5101986464469231,True,1,67,__Unknown__,0.5268882513046265,True,True,False,,,,,,,283.65912641760707,88.5,269.5,297.0,1435.5,385.5,1705.0,aligned_unknown
IMG_7376.HEIC,30,0.3105224370956421,2236,2144,2268,2233,promo,True,yellow_vs_image_white,yellow_vs_image_white,,,white,1.0,image_mixed_palette_white_anchor,yellow,0.0,0.9573268921095008,63.0,179.0,2.78125,2848,0.06697236919459142,0.05147716694833305,2,,,,,,,,,,0,,,price_tag_crops\tag_0030_price_not_found.jpg,price_not_found,JO | IA,52,__Unknown__,0.5241961479187012,True,True,438.40848531934233,8,__Unknown__,728.5138982888384,3,,,,True,0,,,,,,,,,,,,,,,,,,2252.0,2188.5,no_available_product_for_one_to_one
IMG_7377.HEIC,0,0.9639564156532288,467,2482,803,2645,promo,True,yellow_vs_image_white,yellow_vs_image_white,,,white,1.0,image_mixed_palette_white_anchor,yellow,0.0,0.8147199305254017,60.0,147.0,0.4851190476190476,54768,1.3012116892373486,1.1426663884832047,3,"4,99",4.99,0.9991400241851807,"3,33",3.33,0.998160719871521,,,,2,"4,99 / 3,33",4.99 / 3.33,price_tag_crops\tag_0000_price_4_99__3_33.jpg,,"BISC COOKTE FIMI | (NESHO CODIGO) | DENTADURA BAUDUCCO | 3 | 1 | UNDADI, FAuE | 3,33 | RS | 4,99 | A1",51,__Unknown__,0.6390246748924255,True,True,127.64109839702884,51,__Unknown__,127.64109839702884,3,0.11012658227848102,0.0,0.11012658227848102,False,0,51,__Unknown__,0.6390246748924255,True,True,False,,,,,,,127.64109839702884,-43.5,120.0,678.5,2443.5,635.0,2563.5,aligned_unknown
IMG_7377.HEIC,1,0.9638787508010864,1844,1877,1969,1942,regular,False,image_base_color,matches_image_base_color,,,white,1.0,image_mixed_palette_white_anchor,white,0.0,0.0,0.0,3.0,0.52,8125,0.19303872653837015,0.13250163078930202,1,"4,99",4.99,0.9810094237327576,,,,,,,1,"4,99",4.99,price_tag_crops\tag_0001_price_4_99.jpg,,"4,99 | 8",9,__Unknown__,0.4897765666246414,True,True,166.4309165990502,9,__Unknown__,166.4309165990502,1,0.12743190661478598,0.1194331983805668,0.13937522645284267,False,0,9,__Unknown__,0.4897765666246414,True,True,False,,,,,,,166.4309165990502,-65.5,153.0,1972.0,1756.5,1906.5,1909.5,aligned_unknown
IMG_7377.HEIC,2,0.9611608386039734,1055,3276,1357,3421,promo,True,shelf_size_outlier,yellow_vs_image_white,shelf_size_outlier,,white,1.0,image_mixed_palette_white_anchor,yellow,0.0,0.9035790161791142,71.0,167.0,0.48013245033112584,43790,1.0403896412449514,1.9004014321362699,5,"4,92",4.92,0.8717323541641235,"3,99",3.99,0.9943314790725708,,,,2,"4,92 / 3,99",4.92 / 3.99,price_tag_crops\tag_0002_price_4_92__3_99.jpg,,CARREFOUR | MIV CARREFOUR | 3.99 | 开 | 2 | 4.92 | (r 10 10 | ,19,__Unknown__,0.6058922211329142,True,True,243.115713190242,19,__Unknown__,243.115713190242,5,0.02252252252252252,0.42395437262357416,0.06491795978487994,False,0,19,__Unknown__,0.6058922211329142,True,True,False,,,,,,,243.115713190242,7.5,243.0,1198.5,3105.5,1206.0,3348.5,aligned_unknown
